group, matrix,best_time,nnz_tot,nnz_frac,nnz_mu,nnz_sigma,nnzb_mu,nnzb_sigma,snzb_mu,snzb_sigma,COO.t,ELL.t,CSR.t,HYB.t,HYBMU.t,BSR.t,second_best_time
Boeing,bcsstk36.mtx,BSR.t,1143140,0.215121,49.6,12.2,4,1.8,14,5.5,0.209,0.133,0.127,0.111,0.112,0.081,HYBMU.t
Boeing,bcsstk37.mtx,BSR.t,1140977,0.175426,44.7,13.4,4.8,3.1,13.3,7.5,0.228,0.087,0.12,0.109,0.116,0.079,HYB.t
Boeing,bcsstk38.mtx,HYB.t,355460,0.55099,44.3,20.4,6.7,3.9,8.6,5.7,0.092,0.39,0.103,0.079,0.08,0.101,HYBMU.t
Boeing,crystk02.mtx,BSR.t,968583,0.496655,69.4,14.8,8,1.5,8.7,0.9,0.19,0.066,0.076,0.068,0.119,0.064,HYB.t
Boeing,crystk03.mtx,ELL.t,1751178,0.287129,70.9,14.2,8.1,1.4,8.7,0.9,0.307,0.081,0.125,0.081,0.128,0.105,ELL.t
Boeing,crystm03.mtx,ELL.t,583770,0.095717,23.6,4.7,23.6,4.7,1,0,0.152,0.034,0.061,0.034,0.087,0.087,ELL.t
Boeing,ct20stif.mtx,HYB.t,2698463,0.098544,51.6,17,6.5,3.6,10.1,5.6,0.477,0.241,0.277,0.188,0.21,0.211,HYBMU.t
Boeing,msc10848.mtx,CSR.t,1229778,1.045027,113.4,48.1,13.2,5.6,9,2.7,0.234,0.469,0.102,0.143,0.154,0.161,HYB.t
Boeing,msc23052.mtx,HYB.t,1154814,0.217318,50.1,11.6,6.4,1.7,8,1.8,0.241,0.131,0.133,0.089,0.108,0.113,HYBMU.t
Boeing,pcrystk02.mtx,BSR.t,968583,0.496655,69.4,14.8,8,1.5,8.7,0.9,0.189,0.067,0.076,0.068,0.119,0.063,HYB.t
Boeing,pcrystk03.mtx,ELL.t,1751178,0.287129,70.9,14.2,8.1,1.4,8.7,0.9,0.307,0.082,0.125,0.082,0.128,0.105,ELL.t
Boeing,pct20stif.mtx,HYB.t,2698463,0.098544,51.6,17,6.5,3.6,10.1,5.6,0.477,0.24,0.277,0.188,0.209,0.21,HYBMU.t
Boeing,pwtk.mtx,HYB.t,11634424,0.0245,53.4,4.7,3.2,0.9,17.1,2.9,1.852,0.546,1.086,0.499,0.499,0.558,HYB.t
Bova,rma10.mtx,BSR.t,2374001,0.108228,50.7,27.8,7.1,3.3,7.1,1.7,0.416,0.176,0.254,0.233,0.215,0.17,HYBMU.t
FIDAP,ex11.mtx,ELL.t,1096948,0.397409,66,16.2,9.2,2.3,7.3,1.7,0.217,0.073,0.087,0.12,0.108,0.079,CSR.t
FIDAP,ex40.mtx,BSR.t,458012,0.764531,59.2,25.8,15.9,7.5,3.8,0.9,0.128,0.069,0.058,0.081,0.1,0.046,ELL.t
Garon,garon2.mtx,ELL.t,390607,0.213218,28.9,10.8,16.2,3.7,1.7,0.3,0.108,0.041,0.045,0.081,0.077,0.079,CSR.t
Goodwin,rim.mtx,ELL.t,1014951,0.199419,45,26.6,16.1,7.1,2.8,1.5,0.192,0.101,0.128,0.132,0.106,0.119,HYBMU.t
Gupta,gupta1.mtx,HYB.t,2164210,0.213989,68.1,360.3,37.2,93.4,1.4,0.5,0.386,100000,0.551,0.277,0.28,1.403,HYBMU.t
Gupta,gupta2.mtx,HYBMU.t,4248286,0.11029,68.5,356,37.5,92,1.4,0.5,0.715,100000,0.686,0.503,0.464,1.515,HYB.t
Gupta,gupta3.mtx,CSR.t,9323427,3.310064,555.5,1233.5,27.3,57.6,23.7,17.2,1.355,100000,0.672,0.998,1.032,1.763,HYB.t
Hamm,bcircuit.mtx,ELL.t,375558,0.007911,5.5,2.2,3.3,1.8,1.8,0.5,0.101,0.056,0.06,0.072,0.078,0.12,CSR.t
Hamm,hcircuit.mtx,HYBMU.t,513072,0.004594,4.9,7.9,2.5,2.7,2,0.9,0.136,100000,0.32,0.089,0.088,0.16,HYB.t
Hamm,scircuit.mtx,HYBMU.t,958936,0.003279,5.6,4.4,3.4,3,1.8,0.5,0.222,0.298,0.157,0.125,0.124,0.336,HYB.t
Hollinger,g7jac100.mtx,CSR.t,384636,0.043871,13,22.6,10.8,21.7,1.6,1.4,0.122,0.116,0.085,0.096,0.098,0.187,HYB.t
Hollinger,g7jac100sc.mtx,CSR.t,384636,0.043871,13,22.6,10.8,21.7,1.6,1.4,0.123,0.116,0.085,0.096,0.098,0.188,HYB.t
Hollinger,g7jac120.mtx,HYB.t,475296,0.037608,13.4,23.3,11.2,22.5,1.6,1.4,0.109,0.146,0.1,0.094,0.099,0.222,HYBMU.t
Hollinger,g7jac120sc.mtx,HYB.t,475296,0.037608,13.4,23.3,11.2,22.5,1.6,1.4,0.109,0.146,0.1,0.094,0.097,0.222,HYBMU.t
Hollinger,g7jac140.mtx,HYBMU.t,565956,0.032877,13.6,23.8,11.5,23,1.6,1.4,0.131,0.158,0.114,0.121,0.106,0.256,CSR.t
Hollinger,g7jac140sc.mtx,HYBMU.t,565956,0.032877,13.6,23.8,11.5,23,1.6,1.4,0.13,0.16,0.112,0.122,0.105,0.256,CSR.t
Hollinger,g7jac160.mtx,HYB.t,656616,0.029188,13.8,24.2,11.7,23.4,1.6,1.4,0.151,0.189,0.128,0.114,0.14,0.289,CSR.t
Hollinger,g7jac160sc.mtx,HYB.t,656616,0.029188,13.8,24.2,11.7,23.4,1.6,1.4,0.149,0.19,0.128,0.114,0.14,0.288,CSR.t
Hollinger,g7jac180.mtx,CSR.t,747276,0.026235,14,24.4,11.9,23.7,1.6,1.4,0.166,0.201,0.142,0.145,0.142,0.322,CSR.t
Hollinger,g7jac180sc.mtx,CSR.t,747276,0.026235,14,24.4,11.9,23.7,1.6,1.4,0.166,0.201,0.142,0.145,0.142,0.322,CSR.t
Hollinger,g7jac200.mtx,HYB.t,837936,0.023821,14.1,24.7,12,23.9,1.6,1.4,0.185,0.217,0.155,0.137,0.137,0.355,HYB.t
Hollinger,g7jac200sc.mtx,HYB.t,837936,0.023821,14.1,24.7,12,23.9,1.6,1.4,0.185,0.217,0.155,0.137,0.137,0.354,HYB.t
Hollinger,mark3jac140.mtx,HYB.t,399735,0.009732,6.2,4.4,5.2,4.1,1.3,0.4,0.122,0.079,0.078,0.077,0.089,0.177,CSR.t
Hollinger,mark3jac140sc.mtx,HYB.t,399735,0.009732,6.2,4.4,5.2,4.1,1.3,0.4,0.122,0.079,0.078,0.077,0.089,0.177,CSR.t
LPnetlib,lp_ken_18.mtx,HYBMU.t,358171,0.002202,3.4,12.3,2,12.3,1.9,0.5,0.122,0.259,0.163,0.104,0.097,0.782,HYB.t
LPnetlib,lp_osa_30.mtx,COO.t,604488,0.133139,139,1857.5,74.8,787.1,1.4,0.4,0.136,100000,3.837,0.142,0.22,8.353,HYB.t
LPnetlib,lp_osa_60.mtx,COO.t,1408073,0.05631,137,2927.1,70,1111.1,1.3,0.4,0.261,100000,9.152,0.265,0.298,9.81,HYB.t
Li,li.mtx,ELL.t,1350309,0.262164,59.5,29.2,25.8,10,2.4,0.8,0.251,0.094,0.147,0.152,0.151,0.139,CSR.t
Li,pli.mtx,ELL.t,1350309,0.262164,59.5,29.2,25.8,10,2.4,0.8,0.25,0.094,0.147,0.152,0.151,0.138,CSR.t
Mallya,lhr17.mtx,BSR.t,381975,0.12365,21.7,26.3,3.9,1,6.1,7.7,0.115,0.056,0.062,0.111,0.084,0.049,CSR.t
Mallya,lhr17c.mtx,BSR.t,381975,0.12365,21.7,26.3,3.9,1,6.1,7.7,0.116,0.056,0.062,0.111,0.084,0.049,CSR.t
Mallya,lhr34.mtx,BSR.t,764014,0.06183,21.7,26.3,4,1,6.1,7.7,0.17,0.106,0.11,0.161,0.138,0.082,CSR.t
Mallya,lhr34c.mtx,BSR.t,764014,0.06183,21.7,26.3,4,1,6.1,7.7,0.169,0.106,0.11,0.16,0.138,0.082,CSR.t
Mallya,lhr71.mtx,BSR.t,1528092,0.030916,21.7,26.3,4,1,6.1,7.7,0.299,0.167,0.203,0.251,0.225,0.151,CSR.t
Mallya,lhr71c.mtx,BSR.t,1528092,0.030916,21.7,26.3,4,1,6.1,7.7,0.299,0.167,0.203,0.25,0.225,0.151,CSR.t
Mulvey,finan512.mtx,HYBMU.t,596992,0.010684,8,6.3,5.9,3.8,1.4,0.4,0.128,0.094,0.086,0.078,0.075,0.187,HYB.t
Mulvey,pfinan512.mtx,HYBMU.t,596992,0.010684,8,6.3,5.9,3.8,1.4,0.4,0.128,0.094,0.086,0.077,0.075,0.187,HYB.t
Nasa,nasasrb.mtx,BSR.t,2677324,0.088926,48.8,8.5,8.3,2,6.7,4.5,0.451,0.219,0.25,0.173,0.182,0.17,HYBMU.t
Nemeth,nemeth01.mtx,BSR.t,725054,0.80237,76.3,10.7,6.9,1.6,11.8,3.6,0.169,0.076,0.062,0.086,0.097,0.049,ELL.t
Nemeth,nemeth02.mtx,BSR.t,394808,0.436908,41.5,6.7,6.2,1.5,7.1,2.2,0.117,0.046,0.05,0.092,0.083,0.034,CSR.t
Nemeth,nemeth03.mtx,BSR.t,394808,0.436908,41.5,6.7,6.2,1.5,7.1,2.2,0.117,0.046,0.05,0.092,0.083,0.033,CSR.t
Nemeth,nemeth04.mtx,BSR.t,394808,0.436908,41.5,6.7,6.2,1.5,7.1,2.2,0.117,0.046,0.05,0.092,0.082,0.033,CSR.t
Nemeth,nemeth05.mtx,BSR.t,394808,0.436908,41.5,6.7,6.2,1.5,7.1,2.2,0.117,0.045,0.05,0.092,0.083,0.033,CSR.t
Nemeth,nemeth06.mtx,BSR.t,394808,0.436908,41.5,6.7,6.2,1.5,7.1,2.2,0.117,0.046,0.05,0.092,0.082,0.033,CSR.t
Nemeth,nemeth07.mtx,BSR.t,394812,0.436913,41.5,6.7,6.2,1.5,7.1,2.2,0.121,0.046,0.05,0.092,0.083,0.033,CSR.t
Nemeth,nemeth08.mtx,BSR.t,394816,0.436917,41.5,6.7,6.2,1.5,7.1,2.2,0.091,0.045,0.05,0.093,0.082,0.033,CSR.t
Nemeth,nemeth09.mtx,BSR.t,395506,0.437681,41.6,6.7,6.1,1.5,7.2,2.3,0.112,0.045,0.05,0.08,0.069,0.033,CSR.t
Nemeth,nemeth10.mtx,BSR.t,401448,0.444256,42.2,7.1,6.1,1.3,7.3,2.2,0.103,0.045,0.05,0.09,0.082,0.033,CSR.t
Nemeth,nemeth11.mtx,BSR.t,408264,0.451799,42.9,7.1,6.1,1.5,7.4,2.2,0.103,0.046,0.051,0.085,0.071,0.034,CSR.t
Nemeth,nemeth12.mtx,BSR.t,446818,0.494464,47,6.5,6.9,1.5,7.2,2.4,0.105,0.047,0.055,0.093,0.077,0.034,CSR.t
Nemeth,nemeth13.mtx,BSR.t,474472,0.525067,49.9,7,7.1,1.7,7.8,3.9,0.111,0.051,0.059,0.098,0.076,0.034,CSR.t
Nemeth,nemeth14.mtx,BSR.t,496144,0.54905,52.2,6.5,7,1.5,7.9,2.6,0.124,0.051,0.06,0.082,0.074,0.037,CSR.t
Nemeth,nemeth15.mtx,BSR.t,539802,0.597364,56.8,6,7.4,1.5,8.1,2.3,0.137,0.055,0.066,0.088,0.086,0.039,CSR.t
Nemeth,nemeth16.mtx,BSR.t,587012,0.649608,61.8,5.2,6.9,1.3,9.3,2,0.124,0.057,0.074,0.093,0.106,0.04,CSR.t
Nemeth,nemeth17.mtx,BSR.t,629620,0.696759,66.2,5.8,7,1.6,10,2.4,0.147,0.061,0.056,0.089,0.096,0.041,ELL.t
Nemeth,nemeth18.mtx,BSR.t,695234,0.76937,73.1,5.6,7.1,1.6,11,3.4,0.139,0.066,0.059,0.1,0.087,0.044,ELL.t
Nemeth,nemeth19.mtx,BSR.t,818302,0.905562,86.1,7.5,7.2,1.4,12.4,2.5,0.179,0.077,0.066,0.091,0.097,0.049,ELL.t
Nemeth,nemeth20.mtx,BSR.t,971870,1.075505,102.2,11.1,8.9,1.5,11.8,2.2,0.203,0.092,0.075,0.113,0.137,0.057,ELL.t
Nemeth,nemeth21.mtx,BSR.t,1173746,1.298908,123.5,14.3,9.2,2.6,14.5,4,0.219,0.107,0.088,0.14,0.14,0.066,ELL.t
Nemeth,nemeth22.mtx,BSR.t,1358832,1.503731,142.9,17.4,10.7,2.8,14.3,3.8,0.238,0.124,0.099,0.165,0.153,0.076,ELL.t
Nemeth,nemeth23.mtx,BSR.t,1506810,1.667489,158.5,24.3,12.5,3.2,13.5,3.4,0.269,0.141,0.11,0.181,0.177,0.089,ELL.t
Nemeth,nemeth24.mtx,BSR.t,1506550,1.667201,158.5,25.4,13.8,3.6,12.1,2.9,0.265,0.142,0.11,0.162,0.186,0.087,ELL.t
Nemeth,nemeth25.mtx,BSR.t,1511758,1.672964,159,25.2,13.4,3.3,12.4,2.8,0.262,0.142,0.111,0.175,0.175,0.087,ELL.t
Nemeth,nemeth26.mtx,BSR.t,1511760,1.672966,159,25.2,13.4,3.3,12.4,2.8,0.263,0.142,0.111,0.175,0.176,0.087,ELL.t
Qaplib,lp_nug30.mtx,HYB.t,1567800,0.007908,30,0,23,12.1,4.5,6.1,0.375,0.125,0.182,0.124,0.124,0.669,HYB.t
Ronis,xenon1.mtx,ELL.t,1181120,0.050006,24.3,4.3,7.9,1.3,3.1,0.4,0.218,0.062,0.114,0.062,0.086,0.131,ELL.t
Ronis,xenon2.mtx,ELL.t,3866688,0.015595,24.6,4.1,8,1.3,3.1,0.4,0.653,0.171,0.333,0.171,0.219,0.397,ELL.t
Rothberg,3dtube.mtx,HYB.t,3213618,0.156395,70.9,39.7,11,1.6,7.2,36.7,0.552,100000,0.346,0.191,0.224,0.256,HYBMU.t
Rothberg,cfd1.mtx,ELL.t,1828364,0.036624,25.9,3,15.1,6.2,2,0.9,0.338,0.089,0.163,0.112,0.135,0.254,HYB.t
Rothberg,cfd2.mtx,ELL.t,3087898,0.020265,25,3.9,9.5,2.4,2.7,0.7,0.558,0.139,0.27,0.17,0.188,0.33,HYB.t
Rothberg,gearbox.mtx,ELL.t,9080404,0.038415,59.1,15.4,9.8,4.1,7.3,4.9,1.436,0.455,0.889,0.578,0.541,0.637,HYBMU.t
Rothberg,struct3.mtx,ELL.t,1173694,0.040899,21.9,4.3,9.1,0.8,2.4,0.5,0.248,0.064,0.113,0.098,0.122,0.113,HYB.t
Simon,appu.mtx,CSR.t,1853104,0.945461,132.4,36.5,131,35.8,1,0,0.322,0.233,0.171,0.209,0.194,1.108,HYBMU.t
Simon,bbmat.mtx,BSR.t,1771722,0.118028,45.7,38.4,16.9,12.3,2.6,0.8,0.324,0.127,0.187,0.244,0.2,0.124,CSR.t
Simon,olafu.mtx,BSR.t,1015156,0.389406,62.9,12.4,9.1,4.4,8.9,4.9,0.206,0.071,0.115,0.097,0.109,0.067,HYB.t
Simon,raefsky3.mtx,BSR.t,1488768,0.33125,70.2,6.3,2.9,0.2,23.8,1.2,0.251,0.073,0.103,0.083,0.116,0.054,HYB.t
Simon,raefsky4.mtx,BSR.t,1328611,0.339617,67.2,16,8.3,2,8.9,4.7,0.237,0.131,0.104,0.115,0.124,0.085,HYB.t
Simon,venkat01.mtx,BSR.t,1717792,0.044083,27.5,2.3,6.7,0.7,4.2,0.4,0.307,0.095,0.144,0.127,0.124,0.077,HYBMU.t
Simon,venkat25.mtx,BSR.t,1717792,0.044083,27.5,2.3,6.7,0.7,4.2,0.4,0.307,0.095,0.144,0.127,0.126,0.077,HYBMU.t
Simon,venkat50.mtx,BSR.t,1717792,0.044083,27.5,2.3,6.7,0.7,4.2,0.4,0.305,0.095,0.144,0.127,0.126,0.077,HYBMU.t
Vavasis,av41092.mtx,HYBMU.t,1683902,0.099725,41,167,14.4,52.5,1.9,0.6,0.321,1.395,0.415,0.287,0.276,0.414,HYB.t
Cunningham,k3plates.mtx,BSR.t,378927,0.307158,34.1,5.5,4.6,1.2,7.8,2.3,0.108,0.048,0.047,0.068,0.068,0.04,ELL.t
Cunningham,qa8fk.mtx,ELL.t,1660579,0.037975,25.1,4.2,8.6,1.1,2.9,0.3,0.304,0.085,0.152,0.085,0.135,0.182,ELL.t
Cunningham,qa8fm.mtx,ELL.t,1660579,0.037975,25.1,4.2,8.6,1.1,2.9,0.3,0.304,0.085,0.152,0.085,0.135,0.182,ELL.t
Boeing,bcsstk39.mtx,ELL.t,2089294,0.095505,44.7,5,8.2,2,6.1,2.9,0.374,0.102,0.194,0.141,0.141,0.142,HYB.t
Chen,pkustk01.mtx,ELL.t,979380,0.201544,44.4,20.2,6.4,2.9,7.1,1.4,0.205,0.096,0.107,0.117,0.114,0.102,CSR.t
Chen,pkustk02.mtx,CSR.t,810000,0.694444,75,30.5,6.8,2.2,11.4,4.1,0.169,0.111,0.07,0.115,0.114,0.072,ELL.t
Chen,pkustk03.mtx,ELL.t,3130416,0.078037,49.4,11.8,6.6,1.8,7.7,1.6,0.551,0.174,0.295,0.19,0.21,0.199,HYB.t
Chen,pkustk04.mtx,HYBMU.t,4218660,0.136515,75.9,110.9,10,9.8,7.4,3.1,0.689,100000,0.427,0.388,0.354,0.489,HYB.t
Chen,pkustk05.mtx,BSR.t,2205144,0.159659,59.3,24.6,8.5,3.5,7,1.1,0.395,0.168,0.232,0.229,0.21,0.16,HYBMU.t
Chen,pkustk06.mtx,ELL.t,2571768,0.138035,59.6,24.9,8.5,3.5,7,1.1,0.45,0.171,0.266,0.23,0.237,0.177,HYB.t
Chen,pkustk07.mtx,CSR.t,2418804,0.850914,143.5,61.1,27.3,13.8,5.8,2.3,0.407,0.199,0.177,0.203,0.222,0.274,ELL.t
Chen,pkustk08.mtx,ELL.t,3226671,0.654179,145.3,61.5,28.5,14.3,5.6,2.1,0.519,0.215,0.23,0.236,0.254,0.354,CSR.t
Chen,pkustk09.mtx,ELL.t,1583640,0.137316,46.6,14.5,6.3,2,7.5,1.7,0.303,0.108,0.156,0.138,0.146,0.113,HYB.t
Chen,pkustk10.mtx,ELL.t,4308984,0.066204,53.4,6.6,6.5,1.6,8.6,1.9,0.718,0.19,0.41,0.19,0.19,0.261,ELL.t
Chen,pkustk11.mtx,ELL.t,5217912,0.067681,59.4,25,8.4,3.5,7.1,1.3,0.878,0.285,0.523,0.394,0.366,0.337,HYBMU.t
Chen,pkustk12.mtx,HYBMU.t,7512317,0.08385,79.4,148.4,11.4,12.3,6.8,1.9,1.227,100000,0.714,0.67,0.548,0.834,HYB.t
Chen,pkustk13.mtx,HYBMU.t,6616827,0.073482,69.7,32.7,16.4,7.2,4.4,1.2,1.045,0.546,0.5,0.51,0.471,0.687,CSR.t
Chen,pkustk14.mtx,ELL.t,14836504,0.064279,97.7,46.5,16.3,9.1,6.3,1.5,2.261,0.919,1.001,1.077,0.989,1.162,HYBMU.t
Pothen,onera_dual.mtx,ELL.t,419201,0.005725,4.9,0.3,3.6,0.9,1.5,0.6,0.106,0.03,0.055,0.03,0.03,0.136,ELL.t
Pothen,tandem_dual.mtx,ELL.t,460493,0.005204,4.9,0.3,3.7,0.9,1.4,0.4,0.125,0.033,0.06,0.033,0.033,0.147,ELL.t
Norris,heart1.mtx,CSR.t,1387773,10.968587,390.2,123.9,35.5,24.7,19.6,21.8,0.252,0.702,0.085,0.252,0.309,0.183,COO.t
Norris,heart2.mtx,CSR.t,682797,12.480476,291.9,75.6,21.2,16,22.9,17.1,0.141,0.384,0.049,0.142,0.229,0.118,COO.t
Norris,heart3.mtx,CSR.t,682797,12.480476,291.9,75.6,21.2,16,22.9,17.1,0.142,0.384,0.049,0.142,0.229,0.118,COO.t
Norris,lung2.mtx,ELL.t,492564,0.004111,4.5,1.9,2.8,0.7,1.6,0.7,0.138,0.044,0.086,0.088,0.096,0.096,CSR.t
Norris,stomach.mtx,HYB.t,3021648,0.006638,14.2,5.9,7.9,2.6,1.7,0.4,0.542,0.133,0.265,0.132,0.226,0.485,ELL.t
Norris,torso1.mtx,BSR.t,8516500,0.063119,73.3,419.6,3.4,1.8,7.3,28.1,1.403,100000,0.705,1.119,1.142,0.698,HYB.t
Norris,torso2.mtx,ELL.t,1033473,0.007685,8.9,0.6,3.1,0.5,2.9,0.3,0.203,0.053,0.095,0.057,0.057,0.158,HYB.t
Norris,torso3.mtx,ELL.t,4429042,0.006595,17.1,4.4,8.8,2.2,1.9,0.3,0.772,0.185,0.403,0.205,0.267,0.688,HYB.t
Shen,e40r0100.mtx,ELL.t,553562,0.185365,32,15.5,7.1,3.6,6.2,4.9,0.144,0.057,0.071,0.079,0.095,0.086,CSR.t
Pereyra,landmark.mtx,ELL.t,1151232,0.591716,16,0,4,0,4,0,0.231,0.055,0.084,0.055,0.055,0.094,ELL.t
vanHeukelum,cage11.mtx,ELL.t,559722,0.036645,14.3,4.5,12.5,4.2,1.2,0.1,0.141,0.045,0.061,0.081,0.093,0.129,CSR.t
vanHeukelum,cage12.mtx,ELL.t,2032536,0.011985,15.6,4.7,13.7,4.5,1.2,0.1,0.411,0.105,0.187,0.161,0.167,0.419,HYB.t
vanHeukelum,cage13.mtx,ELL.t,7479343,0.003772,16.8,5.1,14.9,4.9,1.1,0.1,1.395,0.353,0.666,0.518,0.478,1.54,HYBMU.t
vanHeukelum,cage14.mtx,ELL.t,27130349,0.001197,18,5.4,16.1,5.2,1.1,0.1,5.431,1.216,2.427,1.621,1.569,4.985,HYBMU.t
Hohn,sinc15.mtx,CSR.t,568526,0.427505,49.3,28.6,30,24.7,6.4,7.3,0.137,0.07,0.069,0.09,0.099,0.12,ELL.t
Hohn,sinc18.mtx,ELL.t,973826,0.360838,59.3,34.3,36,29.6,7.4,8.7,0.187,0.086,0.112,0.122,0.126,0.196,CSR.t
Andrews,Andrews.mtx,ELL.t,760154,0.021115,12.7,3.4,12.7,3.4,1,0,0.182,0.094,0.106,0.127,0.106,0.429,CSR.t
FEMLAB,ns3Da.mtx,CSR.t,1679599,0.403041,82.3,43.9,75.4,37.6,1.1,0.1,0.297,0.259,0.151,0.219,0.21,1.121,HYBMU.t
FEMLAB,poisson3Da.mtx,CSR.t,352762,0.193159,26.1,13.8,24.1,12,1.1,0.1,0.115,0.084,0.044,0.081,0.068,0.209,HYBMU.t
FEMLAB,poisson3Db.mtx,ELL.t,2374949,0.032395,27.7,14.7,25.9,13,1.1,0.1,0.419,0.216,0.24,0.273,0.277,1.149,CSR.t
FEMLAB,sme3Da.mtx,CSR.t,874887,0.559569,70,34.9,62.6,28.9,1.1,0.1,0.17,0.234,0.081,0.116,0.113,0.594,HYBMU.t
FEMLAB,sme3Db.mtx,CSR.t,2081063,0.246312,71.6,37.1,65.5,32.1,1.1,0.1,0.354,0.307,0.179,0.234,0.23,1.196,HYBMU.t
FEMLAB,sme3Dc.mtx,CSR.t,3148656,0.170845,73.3,37,67,31.9,1.1,0.1,0.527,0.394,0.263,0.33,0.363,1.6,HYB.t
ND,nd3k.mtx,CSR.t,3279690,4.049,364.4,94.8,41.6,13.1,9,1.4,0.507,0.35,0.168,0.333,0.352,0.193,HYB.t
ND,nd6k.mtx,CSR.t,6897316,2.128801,383.2,89.2,45.2,12.9,8.7,1.2,1.009,0.385,0.328,0.427,0.455,0.356,ELL.t
ND,nd12k.mtx,CSR.t,14220946,1.097295,395,83.2,46.7,12.2,8.7,1.2,2.059,0.787,0.658,0.847,0.893,0.663,ELL.t
ND,nd24k.mtx,CSR.t,28715634,0.553928,398.8,76.9,47.1,11.6,8.7,1.2,4.176,1.319,1.312,1.387,1.534,1.325,ELL.t
Schenk_AFE,af_shell1.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.674,1.478,0.69,0.69,0.881,HYB.t
Schenk_AFE,af_shell2.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.807,0.674,1.476,0.69,0.689,0.88,HYBMU.t
Schenk_AFE,af_shell3.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.674,1.48,0.691,0.691,0.881,HYB.t
Schenk_AFE,af_shell4.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.674,1.48,0.691,0.691,0.881,HYB.t
Schenk_AFE,af_shell5.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.809,0.674,1.478,0.69,0.691,0.881,HYB.t
Schenk_AFE,af_shell6.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.812,0.673,1.479,0.69,0.69,0.881,HYB.t
Schenk_AFE,af_shell7.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.811,0.671,1.478,0.691,0.689,0.881,HYBMU.t
Schenk_AFE,af_shell8.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.808,0.673,1.476,0.691,0.69,0.881,HYBMU.t
Schenk_AFE,af_shell9.mtx,ELL.t,17588875,0.006901,34.8,1.3,3,0.1,11.6,0.5,2.809,0.673,1.479,0.69,0.691,0.881,HYB.t
Schenk_IBMNA,c-62.mtx,HYBMU.t,559343,0.032119,13.4,34.3,8.3,12.3,1.5,10.9,0.14,100000,0.935,0.108,0.1,0.22,HYB.t
Schenk_IBMNA,c-64.mtx,HYBMU.t,717841,0.027561,14.1,153.5,5.4,12,1.6,3.5,0.162,100000,2.329,0.133,0.118,1.086,HYB.t
Schenk_IBMNA,c-66.mtx,HYBMU.t,499007,0.019969,10,36.5,5.6,7.5,1.5,12.5,0.142,100000,0.937,0.117,0.096,0.165,HYB.t
